sal_code,pop,pm,pe,pr,pf,ph,pb,pd,pi,pw,pfo,pmig,pu,geom,latitude,longitude
1990212,290,24.48275862,82.75862069,0.689655172,10.34482759,4.827586207,98.27586207,1.724137931,77.93103448,60.68965517,1.724137931,1.724137931,15.86206897,0106000020E6100000010000000103000000010000001600000051507703A4A33240E04989F2BF0041C070DDEECEA2A3324019ED750EC20041C010C4E564A1A33240328529B8C20041C09038066CA0A33240B9288C56C30041C09FD103B79FA33240C2B76071C40041C0A0D103B79FA3324038C2C5C4C50041C070E861A09FA3324061A13EABC70041C06078805C9FA33240374771AFC80041C030EC89259AA33240374771AFC80041C09031C0DD90A3324008954515C90041C0F0C6395986A33240A029049DC90041C0008D80EE71A33240809FAA68CA0041C05FD1D02D5EA33240EF3FF093CB0041C0007DDA9C5BA33240414083B5C00041C01030845A5BA33240E066BD4DBC0041C0D0124FB05EA33240A8A6767CB70041C020E5990460A33240F8B2EC90B50041C040974A6860A33240788AF134B50041C060B0086363A33240C0CBDC74B20041C0916C012A67A33240F2AA5437B40041C0E1F32BC68EA332405FAF9C8FBB0041C051507703A4A33240E04989F2BF0041C0,-34.00589061,18.63857899
1990216,297,18.85521886,76.76767677,0,16.16161616,1.346801347,100,0.336700337,95.62289562,60.94276094,0,0,18.18181818,0106000020E61000000100000001030000000100000048000000F0BEA82686A93240A8AF4101490241C010AD92C586A93240393D4158490241C0DF299C9886A932402FC484404A0241C00030D8C685A9324040596B9A4A0241C0210D433284A9324001B0A5A04B0241C0207B7A6F83A9324069B78EEB4B0241C010FEBF7082A93240CFB3F25B4C0241C0B0B8F79E81A932404FDA23804D0241C05F20428280A93240322AF3334E0241C0A080A31A7FA93240D00055A44E0241C0703591F77CA93240C60201F34F0241C0714C80B578A93240466285F8530241C030A583A971A932400989F0CC570241C05F65029271A9324022624B6E580241C06030B39A71A93240DF128213590241C0205436A770A93240305011215A0241C011BB7D9D6EA93240F83CD96F5B0241C07043B67A6EA93240717746565C0241C0F0A1CCCC6DA932403D6F3B115D0241C0A0643DBF6CA93240D1FB93795D0241C01103D0746BA9324081650C095E0241C0E0880C8A6AA93240D7E2177A5E0241C0E1BD5B816AA93240B2A5BD3D5F0241C04027AEB16BA93240401258F45F0241C040D1C8036BA93240803D78E3600241C070C82DBD68A9324060E7A1A7620241C05032193867A9324069E91974620241C00F34012E64A93240A7D31C14650241C010A5179E5FA932407779B4B0680241C021244A4359A9324059D1E4CA6F0241C0905BDC8B57A932403F3DA55F6F0241C0A0C9AD0C54A9324051B63B436F0241C0F05D5E1B52A93240BF673EBC6E0241C0D029AC5450A93240B8E49C916E0241C01F909CAA4DA932405781BA116E0241C0509B68394BA932401FFFE7516D0241C07078740F48A93240CF149CB56C0241C050028E9043A93240603823526C0241C07034CC1F3FA93240304D084B6C0241C0F0A588043AA93240D1149CB56C0241C0A05B705F37A932408823ED116D0241C0BFCDEE7F36A932402F7F05296B0241C0609647C234A932401F5D6533680241C060822B3133A93240E9A9546A650241C0F0C0555232A93240D853ED5E640241C0F0C0555232A9324030140B6A620241C0EFC0555232A9324017A74905620241C0F0C0555232A9324068F759955F0241C05F822B3133A93240C1476A255D0241C0107AFE4735A93240C7B63A035A0241C07125D79B38A93240EA22E3B6550241C040B1BB9E3AA93240778A5516540241C010A8F2A83EA93240587085914D0241C050978DF440A93240F99B64FF4A0241C0500530CD43A9324071BB273A4B0241C010AE71F148A9324068FAADAF4B0241C0BFF94EBF50A932401811413F4D0241C01F12290058A9324010A197384F0241C0C0BB65C65CA93240B1832C99500241C0C129089F5FA93240177FE317500241C0D0825E9966A932402A79B53C4C0241C0119751B06FA93240B6ACC9B3480241C070AF2BF176A932409298270A460241C07FB08D9E79A932400FE7C743450241C0808DB6347BA9324029892FEA450241C0C1F8001C7CA932408848B330460241C011F8607F7DA93240A8F743B5460241C0A0388E397EA93240998515B8460241C0408543E67FA93240D17D0856470241C0E0902C8B82A93240918B0A32480241C0D0F793D885A93240C897BBEF480241C0F0BEA82686A93240A8AF4101490241C0,-34.01839064,18.66146461
1990218,299,28.42809365,82.60869565,0,6.688963211,0.334448161,100,2.341137124,97.65886288,72.909699,0,0,34.11371237,0106000020E6100000010000000103000000010000002E000000203649E7D4A632404097F8B54B0341C0F0069B8BD6A632403F0E71A9530341C000DA415FD9A63240F176BB59610341C0CF2CDAA7D9A63240C773D86B640341C08F25F3CFD9A6324006F5166A680341C080419DFCDAA63240B9CFAEFE6C0341C010FBE31BDCA63240E0CF92886F0341C0111D7F32DEA63240E2FBE79E720341C060BADA48E1A6324087681DE3770341C07F5FB8F4E1A63240A8C0EAD77C0341C0F0896458DDA63240698113F07C0341C0004C3366DDA63240B1855C467D0341C030C98560DBA632402F6C875E7D0341C041C33F9FDAA6324079A76C657D0341C030CB2361DAA6324098C630997D0341C050F241AED8A63240E962FDA67D0341C01F447725D6A63240D2A7C3DA7D0341C080756EAAD3A632406E4536DE7D0341C03078BA95D3A63240E965A0077E0341C01FE99557D3A6324097C343187F0341C0CF7A0681D3A6324037CB8644800341C0903F217AD3A6324008B1B951810341C0E0A5CC8ED3A63240C00BBA01820341C08045B882D3A632402F842B7F820341C0A06A7BC8CFA63240AF14A323830341C030EBC798CEA6324051B21527830341C041AF34A7CDA63240C1719849830341C0203F55ABCDA63240C00B1873830341C0D025FFB4CDA632403095A5D3830341C090E671EDCBA6324001189DF9830341C0F0DF7D41CAA6324071380723840341C0E02C1AE9C7A63240719BBF88840341C0B0F8513DB4A6324008CFA20F870341C05072B15DB2A63240D8945B88850341C0D0A1E0F7A9A63240285136457D0341C0C08DBF87A7A632408FFC7C7F760341C060F09CAC9FA63240F1EFDFC1710341C0E1AF04579BA632401F93553C6E0341C0904D44FC99A63240893E9C76670341C07FE75B1C9EA63240C131B0935C0341C0AFF632BC9FA6324048B4FED85C0341C09032017DAAA63240980912B05D0341C070928BB0AFA63240D0C6FF1A590341C0BF33E5ADB4A63240FF99C748530341C07091CE49BAA632408AFE1FA64B0341C0203649E7D4A632404097F8B54B0341C0,-34.02666974,18.65136017
1990220,301,24.91694352,82.05980066,0.332225914,16.61129568,3.65448505,99.66777409,1.328903654,97.00996678,65.11627907,0.996677741,0,16.94352159,0106000020E6100000010000000103000000010000004C00000090FD76FD75AB3240EFEF4F16EF0741C0BFE40F7873AB32401F74A8F0F10741C0AF883D9B72AB3240A9ED4799F30741C010E7553572AB32407ACB46C1F50741C0B0B69A0371AB3240FFBA84EAF60741C0B0E4F76B6FAB3240F902C602F80741C0B1614EF66DAB3240A95C7856F90741C0C0D736BD72AB32406F541DEEFA0741C0E06ABA9E68AB3240F1EFBD69010841C02FC576E064AB32408F56CD1D040841C030702BF761AB32409DC50E9A050841C0608A9E0D59AB324001B2176A0A0841C020E39ADA50AB324017B482320F0841C00141B54542AB3240FF3A08111B0841C040EB13E03EAB32404929408B1A0841C0D1AE652039AB324018FFCB691A0841C0C170294C37AB324010AD551B190841C03012A4A333AB3240B7E9D8CC170841C0109972322FAB3240027AFDB6180841C0304CB50F2CAB3240B98BC53C190841C0F0B0ACB529AB32406F205C481A0841C0A0AFF39226AB3240604B1774180841C001516EEA22AB324027CF2C04170841C0207345D320AB3240D800CC45140841C0504EFCA41CAB32407FC01D7D130841C0C0EF76FC18AB3240088953F7120841C0F0A2B9D915AB32403A11DBA8110841C090A100B712AB3240F1038544110841C07028CF450EAB3240B748A52E120841C021B881170AAB32400A8953F7120841C06062E0B106AB3240D800CC45140841C0CFC51E3501AB32407FC01D7D130841C08011F826FAAA3240B748A52E120841C0D139410DF2AA324047A2469D100841C0E01DDC21EEAA324048E13B430E0841C06050C26DE9AA32409960DFB10C0841C04068FCF0E3AA324050B19CDD0A0841C030012905EBAA324069DF5301030841C0508F1E1AF1AA324089D4BE90000841C0805FD19102AB3240F7509DFFF80741C080E9DC100AAB3240F08922F5F50741C06F8D25AC0DAB324087F33E5BF50741C00F28E48F11AB324089B20EDFF30741C06093B2421AAB3240B02AE95EF00741C0F01D1B1915AB32402B0501B8ED0741C000A84F3D15AB3240C16E1D1EED0741C0504CA3E51AAB3240E9A8A2BFEA0741C0500D68B418AB32403E733B66E60741C0D03E6A1B18AB324087AC24FBE50741C06011524A17AB32408F15C368E50741C04FCA42ED17AB324061015A20E50741C0C0AC00EE18AB3240118479C2E40741C0EF0DF9FF22AB3240F6542C49E10741C050699CDE29AB3240D895C25BDE0741C02FBCA4A12EAB324048D43909DC0741C0C0A466B933AB3240908CEC15D90741C00024770B36AB324079DE2C6FD80741C030D7DF4239AB32404A1C095FD80741C0A191E40D3EAB32408921FAC7D80741C090F39F5E3EAB3240AA45D928D90741C0BF12E6EF3EAB324085BE0348DC0741C0B00F009641AB32405BCE0675DE0741C0A0BF228F45AB324038458669E00741C0B101B5B849AB324071A208CFE20741C0C0E18B914DAB32406FC3D1E3E40741C0407BF73951AB3240681B63E0E60741C0D0B58DEB51AB3240C17BFB91E70741C010A1292C52AB324068C296B4E80741C03011FAD65DAB3240F3AAA434EC0741C0E0B1011363AB3240709DDC08EE0741C090C8184865AB3240399A96CAEE0741C00124481C67AB3240C9D28151EE0741C040CEC12E68AB3240D1F630C0ED0741C0D05269336AAB32402161F3C5EC0741C0BF03FC2773AB324009D872BAEE0741C090FD76FD75AB3240EFEF4F16EF0741C0,-34.06240935,18.66871492
1990221,301,24.91694352,81.39534884,13.28903654,11.96013289,5.315614618,97.6744186,0,86.04651163,60.46511628,1.993355482,1.661129568,25.91362126,0106000020E6100000010000000103000000010000000F0000008039F89E1EAB3240C1E663A4420341C020D7351D2BAB32400756F9244B0341C0CF497A553DAB324010F19728580341C041CAE7A041AB3240C85214105C0341C01080E10442AB3240F0E6B6CB5E0341C090D6139541AB3240981F5CED600341C0704B70993CAB3240B98BE2486C0341C0608E116FEEAA3240B8969813660341C000724B50E8AA32406A335A49560341C011BA7585DEAA3240678F1765450341C0F081B2AAD7AA32407772FF843F0341C02084CCE407AB32409838CFC4330341C0808892DF0EAB3240BE2E32B0370341C0E0160D0F1DAB32401FF13A94410341C08039F89E1EAB3240C1E663A4420341C0,-34.02595526,18.66816888
1990223,302,28.14569536,58.2781457,8.609271523,14.56953642,2.649006623,100,3.973509934,80.46357616,46.68874172,1.986754967,0.662251656,19.20529801,0106000020E6100000010000000103000000010000004C0000000F319F32D2A2324027C3FD82880041C010C0D8E5D5A23240610A0002940041C0C0F57FEDE4A2324060BDA9BF930041C03075CC5DF1A23240B1FDFA3A930041C0A0F418CEFDA23240B1FDFA3A930041C000F7910F05A33240B1FDFA3A930041C0A144FA1D25A332408046574C990041C0C0B4378B26A33240EFD57A91990041C0E05E115729A33240D9FDF8189A0041C04061686647A33240093F7193A00041C0C0BCF13C58A33240A0E9CBE9AA0041C0614260875FA33240BFC2C23CB00041C0C0ED18845DA3324079934260B20041C02F6A74975CA33240771AB15BB30041C0608605BF59A3324058FE1F34B60041C0D0124FB05EA33240A8A6767CB70041C01030845A5BA33240E066BD4DBC0041C0007DDA9C5BA33240414083B5C00041C05FD1D02D5EA33240EF3FF093CB0041C01FE5990460A332406968ED5DD30041C0503EDA6563A33240E8D557EFE10041C090C1D44D64A33240198F30D7E50041C00017768867A33240D89053C2F30041C0501783DD69A33240A8774712F90041C0317C916B6BA332409943DF91FC0041C030FC081F71A33240F7AA75D8000141C0A1177F9977A3324061C5B5DC040141C0F09703A27FA332401745203B080141C0E0E7ECCF8BA3324058DFD9140B0141C070E9E914C5A332405FDFC87B160141C0C0E9F669C7A33240C086A3E8170141C0C0E9F669C7A3324017ED03B9190141C0F0BBF751BCA33240C0546337230141C091CEAF76ACA3324098EE33C9300141C0709933B296A33240A96FD059440141C0807F0F7A90A33240104ACC374B0141C0A0FE5F2E8FA33240F8EF54624C0141C02FFF8A7188A3324099D64AD44A0141C0D0983B3A7BA33240F07CEFCA490141C040D5580477A3324088E343C0490141C07099728376A3324020E809C0490141C0A04677103BA33240AF7F65A5490141C070A765CC26A33240C9A7DCE43A0141C02FAFCE3120A33240A1FB00A4360141C02F0196A119A332409EA4E45B330141C020CE6F5113A33240108BD133300141C020828C550AA33240116E44202C0141C0F0AB5626FCA23240B028B341260141C0C05BD01DF2A232403AA1B7DB220141C050CF66D5E7A23240BF9717601F0141C081E578B4DAA23240E71701B51B0141C020336DFFCAA232408F5AB6D6170141C051959A3DD0A23240E65014E8130141C0B0A8DE1AD8A232403622A644120141C0216D3997E2A2324031FDD98F140141C05009336DFFA23240786FD39FFD0041C08121C84109A33240E8F96184F00041C0001AE01A09A3324057FAA260ED0041C0B0422298E3A2324086A8F523EA0041C0616E223AD1A232400042F02DE90041C03F0CE689C9A2324038A995C0E80041C010CCB0AFC7A2324018E1DF60E20041C0C0D3E469C6A2324010159449DD0041C0A05A6EB7C4A23240701F2CD5D80041C0808EE6A7BCA23240694F8A68D10041C0EF9B8152B3A23240F811FC58C90041C0902293AFABA232401615FF77C40041C0CF2BCB4281A23240A851A57FAC0041C0B085A16173A23240A0079A09A50041C0A17069886CA23240729A9B88A10041C0100191096EA2324048AA391DA10041C0B1B254907FA2324000C04F879B0041C02072583395A232408A598060950041C030A28790A9A23240828D3449900041C01061CA67C9A23240470627058A0041C00F319F32D2A2324027C3FD82880041C0,-34.0071096,18.63722261
1990235,304,20.72368421,79.27631579,0.657894737,19.40789474,1.973684211,98.68421053,2.631578947,64.47368421,65.78947368,0.986842105,0.986842105,18.09210526,0106000020E610000001000000010300000001000000240000006065383B25AC3240122B3889EF0241C0B092D48B1FAC3240FF10ECCFF00241C070A6FE8B31AC324051D36073FE0241C09F30487143AC32408827EB650B0341C07F701E8B43AC324081BF9B780B0341C0E0A0B0174CAC3240687706A8110341C0F0492F5D4DAC3240E09E3629130341C090EC92C454AC3240AF08CCA3180341C04F80021864AC324040CE2814240341C070B1CA1576AC3240906600F6310341C04024AD4C86AC324060065B663D0341C0302EAA8C99AC3240E1E3F8A64B0341C0406E669EA3AC32408015DADE530341C0106C00D6ADAC3240C9FE55E75B0341C090A44AF2AEAC3240F7D299165D0341C0A11BCD7DB1AC3240AA5D84705F0341C0F05B0237A5AC3240B2C53EF9620341C06066748EA1AC3240A8F9FF0B600341C070CD907698AC3240F003B2C5580341C00F3838098CAC324098B42D864F0341C04F154FC18AAC3240384225924E0341C0718A8CBD80AC32403F39424D470341C0F13D84817FAC3240426EE167460341C090CEA04B7FAC3240E8B6C340460341C010682A4A5DAC32408FC5FE912D0341C0C06CDA8A52AC3240FF84FCC4250341C0C0CC517046AC3240001FF1FB1C0341C0FF4182212CAC3240C00E8AE3090341C04FCAB0402AAC3240E0258A86080341C03F3A87350CAC324001D0FAB7F20241C0807B9FD009AC3240B0751DFBF00241C04099DFD316AC324000AC823CEE0241C05066B9CF1EAC3240A9F9F599EC0241C030E5CA1A21AC3240D8B91D38EC0241C0C0D8FF0323AC324008DE2DAFED0241C06065383B25AC3240122B3889EF0241C0,-34.0245755,18.67327761
1990239,305,21.31147541,72.13114754,0.655737705,18.36065574,0.983606557,99.67213115,4.590163934,80,70.81967213,0,0,23.60655738,0106000020E61000000100000001030000000100000013000000C02B8EB921AA3240299B4D9BBF0341C0C00C1DADFDA93240D24A1F22C40341C0A0445FDCEEA9324040B31DACAF0341C0C0671383E7A932409179F685A50341C0904AE6DC16AA324011983C9B9E0341C0102169A215AA3240B8A546C2A00341C02089160117AA3240F2DDD03BA50341C070B87DD317AA324018620406A90341C00F596D0319AA32401EADCE50AD0341C0A0202FED19AA324081A352BCAF0341C0909B9E7A1BAA324001C9B7E1B10341C0B0DDC3C01BAA3240C0B5541DB30341C0B0F089AA1CAA3240B1DBDC35B40341C0A158334E1DAA3240E0D1DA88B50341C061D4E8C11CAA32408830A92DB70341C010A581EF1BAA324019DB9EC5B70341C0C0DDC77B1CAA3240670A0698B80341C0EF32B3AB1DAA3240E77B140EBA0341C0C02B8EB921AA3240299B4D9BBF0341C0,-34.02884966,18.66415726
1990257,308,28.8961039,78.8961039,0,13.96103896,1.623376623,98.37662338,0.324675325,77.5974026,73.05194805,0,0,23.37662338,0106000020E61000000100000001030000000100000079000000314A6A5757AC3240D1F59A6AA20241C070BD314163AC3240B15D0115A60241C011266AE86DAC324010B320F2A80241C0D0153B7A79AC3240E7A042A3AB0241C030CC37EC88AC3240269C6E50B00241C000C62EF683AC3240B2AC1D20B30241C030CAFBCB7DAC3240F03F68ECB40241C030CAFBCB7DAC3240E7A61F5DB70241C0B04626EF82AC3240B041DBD4BA0241C071890C4D87AC32407A64BDF5BA0241C0207B32E393AC32407864BDF5BA0241C03184D47B97AC324027A1219ABB0241C080BC294F9AAC32400F63CE03BD0241C060F9CFEE9EAC3240B061DF11BF0241C081FC31C9A2AC32401880B261C10241C021B48FA3A6AC32408846B097C40241C0D134879CA5AC3240B25A3458C90241C0D134879CA5AC3240093BB411CD0241C070740B20A6AC3240F9F9409CCE0241C0B0395C5FAFAC3240BFD88F68D00241C0D0F50A06B5AC3240B1971CF3D10241C0D06DE45CB8AC324041994DE0D30241C050EA0E80BDAC324007340958D70241C090424F60C0AC3240AF612FA2DA0241C0D07EDB55C0AC32400F7D5AB2DB0241C0509DCB6AC0AC3240D9D58F06DD0241C0E0CB87BEC0AC324028454F50DE0241C081B1E48FC1AC324071B40E9ADF0241C0204EE2DEC2AC3240D0C7D38AE00241C05009D042C4AC324008AD0642E10241C0D030AE58C6AC3240BA59D0CFE20241C05038F4F0C7AC324061C15314E40241C05051AE30CAAC32404630E943E50241C080CFBB6ACBAC32409E06CE0AE60241C0604E1DD9CCAC324029482535E70241C0EFC152D4CEAC32409959C75BE80241C02044F95CCFAC3240C96B415CEA0241C0E0D85607CEAC324081E298A9EC0241C0E0D85607CEAC324060DA9243EE0241C0A04F7BF6CEAC3240D156AB5DF00241C020B48BA1D0AC3240E7CF4744F10241C030F61580D3AC324051BBBB08F20241C0B0EA93E6D3AC32409F9EF608F30241C0200D1AB3D2AC3240E0D07EDEF30241C050068205D2AC324011435928F40241C0DF613EF3CEAC32409875A9EBF20241C0DF742EA6C8AC3240F850C1C5F00241C0A0B08B7CC0AC3240E85F2C7BEE0241C0B0061D2BB3AC32405F8D550BEB0241C0A0796F6FABAC3240E896CDE4E70241C050F7586CA6AC324091CEA5BDE30241C03196D7FBA1AC3240F7F01E60E00241C0F0FB0FD49CAC32400822EA82DD0241C00030461A98AC324058E651DDDB0241C0A01CFD5D8FAC3240C8BEFE93DB0241C0908F4FA287AC3240602DB3A5DA0241C021BFA7E177AC324070F6D66CD70241C01073C62D6FAC324030ABC691D50241C01073C62D6FAC324047826FE1D30241C06026A82D6AAC3240BB5F176ECE0241C0809038AD59AC3240E8A1D5ADC40241C0100BE26E56AC3240392988F1C20241C01021DFF953AC3240B1ACF4A0C10241C0909D27E04FAC3240885D1CD4BF0241C0F08E4A934DAC3240B713E2E0BE0241C06086FBDF49AC3240B170A0EDBC0241C0A0A6757945AC324057CC61BABA0241C0F095AB2C45AC324069D2EF53B90241C0A0178D0D41AC3240529C40F7B60241C0F07A38743FAC3240509C40F7B60241C0A13027F63DAC3240774149B6B70241C0D039A7EF3BAC324031FD055AB80241C090514E563AAC32403F405634B90241C010E2618638AC3240408B3386B90241C0006DCE4234AC3240BE7EE611BB0241C070056FEA31AC324071738C1FBB0241C0A0B5B6F82DAC3240C07EE611BB0241C0518D85D22BAC32406E9DF7A6B90241C0C19605F729AC3240281BA4ADB80241C0117A0EBD29AC324007CE1E9DB70241C00F53898F28AC32407771CDA3B60241C0308FC1A628AC32403952AE6AB50241C0C0A02E2728AC324037C8F47CB40241C02F683C7927AC3240E6127432B30241C0806C7EA826AC3240E079EC3EB20241C0C0134F5726AC3240F0C78FB9B10241C0C0ADF4B425AC324078407546B00241C0D0CB90C025AC32400898216AAF0241C0B06E1F4026AC324049F73382AE0241C0E01ED91027AC324001CC6C25AE0241C060D037B327AC32401929DEA5AD0241C0707567CA27AC3240716F1B2CAD0241C0707567CA27AC3240C197BCA6AC0241C0E0FD9FA727AC324022DEF92CAC0241C08098443727AC32402F502103AB0241C06043019925AC3240E847E6CBAA0241C0E0C3A5D724AC324088E7F0CCA80241C0E0A2BDB524AC32409179B268A80241C0E172C84F28AC324088FF485FA80241C0E02489492BAC3240E9B98541A80241C0D048723D2DAC32400947306BA80241C090E2CB072EAC3240C8FB0083A80241C04045402531AC32402809D21DA80241C040DA5A0133AC32402FB31783A70241C030333B7E34AC3240CFBCA041A70241C070F9040736AC3240105F81D6A60241C0B083943037AC32402F212389A60241C06076CE7739AC324090C1DF2FA60241C0E0310D4E3AAC3240105C5BF4A50241C010F193003BAC324012EB290CA60241C0612243AD3AAC3240FAB10AADA40241C0605E7D0C3BAC3240F7936D7DA40241C0C17F2BFA3FAC324017037B77A40241C0F007CDFF42AC3240B82AA165A40241C0B13641A645AC32401874AC5FA40241C060F38C5249AC324058342A24A40241C02086A34649AC3240C042F2D0A20241C061D5EF2249AC324006ADB5FAA10241C02068061749AC32408A440BDDA00241C06F97157B49AC3240AE4974E59F0241C0314A6A5757AC3240D1F59A6AA20241C0,-34.0216068,18.67373464
1990287,312,20.19230769,74.03846154,0.961538462,10.8974359,2.884615385,99.03846154,0.641025641,56.41025641,61.53846154,1.282051282,0.961538462,31.41025641,0106000020E61000000100000001030000000100000013000000B0DBCA06AAB1324030D7000ACD0741C040C324018FB1324031621E13D80741C00FF6D91A74B1324041F2D8A6E30741C050CC4C407EB13240196FC624F40741C000EA3D448CB13240E80C148A0A0841C0107BBFB080B13240007837EE0B0841C0D0F2778745B13240F26FFF73130841C03F25A4383EB1324018E0F50B090841C010D8827638B13240F810F6AE000841C0D020881737B13240297C9F05FC0741C0E0445B7235B13240010C7BA2F70741C0206AECA337B13240371849FFEE0741C020DEDF1F3DB132409125E715E60741C01151F1FE46B13240D8FA6909DD0741C09FAC141955B13240C7D58FE0D50741C050B2024155B13240C1834BCCD50741C05F36B5D158B132401AD0ECFCD30741C080889EE590B132407FD5B6C6BF0741C0B0DBCA06AAB1324030D7000ACD0741C0,-34.06190861,18.6929708
1990293,313,29.39297125,78.5942492,1.277955272,15.33546326,0.638977636,100,2.875399361,96.80511182,74.44089457,0,0,19.48881789,0106000020E610000001000000010300000001000000410000007125D79B38A93240EA22E3B6550241C0107AFE4735A93240C7B63A035A0241C05F822B3133A93240C1476A255D0241C0F0C0555232A9324068F759955F0241C0EFC0555232A9324017A74905620241C0F0C0555232A9324030140B6A620241C030A05B522FA93240A84C2470620241C0216806AA2CA9324000B51C3E620241C0F0FDAA8929A932403AD9258E620241C0DF77EF5C23A932409FC63D56630241C06041936420A93240D8EA46A6630241C010B267D41EA932403F2B4592630241C0E0B3F5131BA93240C0A65728640241C090A2698B16A932406A137318650241C02FD20D7F13A9324000787A54650241C0E02810220BA93240DFADA4BC660241C0F01AB5AE10A93240C9A62C3B6B0241C030D20D7F13A93240C8176B4D6D0241C0AF26ED5212A93240B8DB8F836E0241C0F0C7246503A9324071A733DE730241C0E0121F30F3A832407F9832A0790241C0B0FB1A65D7A8324099C991DD6B0241C0607A85F6CBA8324021935AF5670241C060BB8A85D4A83240E1E06D99640241C0C1735D0FDEA832409FE3CF22610241C0E001C39EE8A83240189BAC9D5D0241C0907202AAEAA8324020AFBAE05C0241C06FD8074AEBA83240092B1CA15C0241C0B030936EECA83240592EEA3F5D0241C02156775AEEA832403107F34A5E0241C0B01EE4EDEFA8324009B94AF15D0241C0B0ADD380F5A83240E9982A135C0241C040011145F5A83240F03814EA5B0241C021BB076CF7A83240C861084A5B0241C071337C55F8A83240C91F38065B0241C020EB724FF9A8324019EC12AA5B0241C050881BF2FAA83240C85265575B0241C0FF9752A1FEA83240B9DA9A725A0241C07119BF4903A93240A1925BA2590241C031662E9107A93240274E3BE3580241C0906B86050BA93240378BC39E580241C04F5B24130EA93240EFE31824580241C0A072E20B10A93240D0BE3B8A570241C0400C9DB312A9324020420314570241C0F067C7D313A93240580C35D5560241C07F4A324515A9324050B42EA5560241C07058B8F116A93240D1E8D248560241C04F7D441918A932405805F2FE550241C07074159219A93240BF8000DA550241C0801210211BA93240114C0255550241C0BF42CEBE1CA93240FE9BF5F4540241C0605E779C1DA93240EF332386540241C0B030BCED1DA932408FAA3DB7530241C051B5AD121EA9324058210311530241C010B30D9F1EA932406172C66A520241C0C0E70B241FA93240A8E5C1B5510241C030FAD1B71FA9324060E4971A510241C02F3EF5B720A93240A6E9D8A6500241C02FD6596222A93240B71AB81A510241C0B03F602A25A93240816CD6CF510241C0F0D2DC3028A93240C909F984520241C0A0EE40CD2BA93240A90C9E2D530241C070C4FA5033A93240218BD7C9540241C0509AA43E38A93240E0D170A4550241C07125D79B38A93240EA22E3B6550241C0,-34.01869134,18.66019663
1990308,317,24.92113565,82.96529968,0,17.03470032,2.208201893,98.73817035,0.94637224,94.32176656,60.56782334,0,0,32.49211356,0106000020E610000001000000010300000001000000350000002033A86138A93240C07D3920BA0741C051EF41933AA9324098871B9CBA0741C0AFCA1C773CA932407865BB2EBB0741C0F05FE6363FA932409E016095BB0741C04F7C48E142A93240961D59C1BB0741C0C0FEBFEC49A93240E8BFEDEDBC0741C06FE67A5C4DA93240F06A378FBD0741C09F6626974DA93240E94173F6BE0741C0B0193ACC50A9324060536664BF0741C0B05AC19252A93240700B7B72BE0741C02F17D3B45AA93240E9D7B01BC00741C0E03A8B8D62A9324082FF8CE9C10741C0E0F2AF576BA93240DF18653DC20741C06F0672DC6BA93240F8609DE6C10741C080D72E4771A93240583EBE5CC20741C03F14BEFE71A93240283800D1C20741C0B0C282AF73A932409F1917E3C30741C03125C3457CA932404262321DC60741C0610B79FF7DA93240B00CF2BFC40741C0905CDCC582A93240E7F46F69C50741C0801042E785A9324071CE9B92C50741C00054CEE489A9324058C21AC7C50741C080198D3589A93240B0BF515DC60741C0607D918488A93240D8D704F5C60741C0900A5F7687A93240B7DA5856C80741C0B18CAAF986A93240F9C99530C90741C0104E1C6485A932404942B2ABC90741C090A8C80F7FA9324027E216B4CF0741C0F1C3C2097FA93240C72BCCB2CF0741C081C413A77EA932409109939DCF0741C0A062166073A93240B08370B6CD0741C00F395E0A5AA93240D1D4CD53CA0741C0A0CB952D51A93240690638EACC0741C0C073DC8E48A9324040EC1FB3CF0741C06F3EB13240A932408F0212ADD20741C0D1DC701D38A93240910081D6D50741C040C1485330A9324059D8C52DD90741C0403291D725A93240786C9420DC0741C0B00A936A1EA932407968BB49D90741C060D6CF05EFA832400AF8346EC40741C0D1D06DD3E9A832409A290353C20741C0C0AA6D16F1A83240A7C570A0C00741C00F47356BF7A83240979E3E02BF0741C08F92494D08A93240102C0740BD0741C0B0FB4C9F18A932402FF6DCD7BB0741C021C715DF1CA932409E537996BB0741C0F0F9D66B20A9324090CD352FBB0741C0E0C0087A25A93240506FE8EEB90741C02010C11529A9324028D27186B90741C0502E74092DA93240CF827839B90741C0101927DC30A932402069F828B90741C0D1F5B3BB34A93240B9703552B90741C02033A86138A93240C07D3920BA0741C0,-34.06079002,18.66093373
